Date,Close,log_return,rsi_14,macd,macd_signal,bb_upper,bb_lower,sma_20,volume_log
2018-01-30,6.000446319580078,-0.016872243333282685,77.2033987260069,0.24644989941561857,0.20973363190072744,6.19216585562265,5.012983985685943,5.6025749206542965,20.162605505415222
2018-01-31,6.0765886306762695,0.012609604974453953,79.07115372402346,0.2505957983840652,0.217906065197395,6.1941406787210544,5.125841182393448,5.659990930557251,19.98632558801079
2018-02-01,5.945562839508057,-0.0217982579375879,68.64812560353867,0.24053601738713049,0.22243205563534213,6.206978341083529,5.182298258800504,5.694638299942016,20.067845949173243
2018-02-02,5.773004531860352,-0.029452539006978667,57.83543857845132,0.21614793631066043,0.2211752317704058,6.1937079803509665,5.244838677211289,5.719273328781128,20.39262615923581
2018-02-05,5.283022880554199,-0.0886942119377637,39.03442209196834,0.1554903856615315,0.20803826254863095,6.199268964989322,5.235074992911679,5.717171978950501,20.87616201678894
2018-02-06,5.57671594619751,0.054101613877221635,49.60851279822086,0.12962320009701944,0.19235525005830867,6.19641492914224,5.246779507884738,5.721597218513489,20.83194085446909
2018-02-07,5.656320571899414,0.014173542160626568,52.036777281989885,0.11422992570677515,0.17673018518800196,6.19314576639789,5.26700786099774,5.730076813697815,20.503780587129864
2018-02-08,5.377459526062012,-0.05055754959099839,44.0321216129452,0.07862257686463447,0.15710866352332847,6.204039412768958,5.240885847774864,5.722462630271911,20.857796730778144
2018-02-09,5.737408638000488,0.06479159600267241,53.89153104541197,0.0785429868225549,0.14139552818317375,6.206180864166199,5.2585217897186896,5.732351326942444,21.23884255695903
2018-02-12,5.637285232543945,-0.017605043719521367,51.19019843701429,0.0695985008919413,0.12703612272492726,6.203428731889502,5.273758520155176,5.738593626022339,20.81234939972532
2018-02-13,5.751004219055176,0.019971878472174263,54.00990488351629,0.0708691675239308,0.11580273168472796,6.19736642014294,5.310772379524419,5.754069399833679,20.254100258038374
2018-02-14,5.968308448791504,0.037089058992148635,58.89639124577952,0.08839188856757207,0.11032056306129678,6.217516866952246,5.331907304495508,5.774712085723877,20.428878670173862
2018-02-15,6.093892574310303,0.02082350695557858,61.445887304059454,0.11113130807542859,0.11048271206412315,6.253226220661869,5.350733911937008,5.801980066299438,20.365018229878178
2018-02-16,6.028134346008301,-0.010849484788912463,59.36936390175924,0.12243496830307077,0.11287316331191269,6.277728766236784,5.36017425652933,5.818951511383057,20.27330951251185
2018-02-20,6.1576762199401855,0.021261901839643316,62.087499934068816,0.1402296667631342,0.118344464002157,6.320406869969651,5.355542941965774,5.837974905967712,20.34673798019006
2018-02-21,5.97053337097168,-0.03086320406587939,56.23462657378916,0.1376445489236655,0.1222044809864587,6.326384553011649,5.3559930715000705,5.84118881225586,20.609303992356367
2018-02-22,5.9900736808776855,0.003267447413998841,56.69367570452468,0.1356093440114705,0.12488545359146107,6.338897648201805,5.359550246848243,5.849223947525024,20.09658781451949
2018-02-23,6.083580493927002,0.015489706974669533,58.914497095333,0.13992863756839835,0.1278940903868485,6.361979401038392,5.360529601647155,5.861254501342773,19.84451171100888
2018-02-26,6.099659442901611,0.002639520914509474,59.30099327020865,0.14300072232387073,0.13091541677425297,6.3730103777969624,5.357912035075351,5.865461206436157,19.966778352566386
2018-02-27,6.08679723739624,-0.002110902392527811,58.82428168845293,0.14275194358970822,0.13328272213734405,6.370720812195113,5.358626702911089,5.864673757553101,19.936765762048616
2018-02-28,5.986363887786865,-0.016637840805473453,55.099598382465935,0.13291845152328108,0.13320986801453147,6.3692598778586555,5.358679394068225,5.86396963596344,20.075313796670564
2018-03-01,5.74418830871582,-0.0412955826308845,47.3191175162098,0.10438055882142816,0.1274440061759108,6.34500259901677,5.349696640714064,5.847349619865417,20.76260192902021
2018-03-02,5.851299285888672,0.018475121975728925,50.63905416040941,0.08937675435574377,0.1198305558118774,6.338153885469452,5.347118998899444,5.842636442184448,20.63271511403684
2018-03-05,5.829283714294434,-0.003769605962966554,49.94238481531996,0.07484687045225513,0.11083381873995296,6.339941021500638,5.3509597811116665,5.845450401306152,20.246480867903045
2018-03-06,5.990322113037109,0.02725105504081039,54.836893278074335,0.07545647047939585,0.10375834908784154,6.301622634851574,5.460008091009021,5.8808153629302975,20.27197875679994
2018-03-07,5.982405185699463,-0.0013224937466615454,54.55448249611425,0.07444262478165165,0.09789520422660357,6.298655238948016,5.503544410862776,5.901099824905396,20.18061925591114
2018-03-08,5.966079235076904,-0.0027327249561560803,53.9375942392516,0.07149759719351056,0.09261568281998497,6.2977899779003375,5.535385538228202,5.91658775806427,19.836320294694424
2018-03-09,6.068738460540772,0.017060784489885208,57.21388965613628,0.07656479188717213,0.08940550463342241,6.240922625706694,5.661380783869721,5.951151704788208,20.04110607502072
2018-03-12,6.178323745727539,0.017896244522356226,60.44792424612705,0.08840412909069872,0.08920522952487768,6.261584943431258,5.6848099769178635,5.9731974601745605,20.22083818628419
2018-03-13,6.127612590789795,-0.008241785201139417,58.25360114173904,0.09262717432246514,0.08988961848439517,6.246513400497138,5.748914255676569,5.997713828086853,20.244862228047776
2018-03-14,6.153090953826904,0.00414933875728564,59.057762966026026,0.0969127096685769,0.09129423672123152,6.2468773675843146,5.788758962066565,6.01781816482544,20.04105068541428
2018-03-15,6.167933464050293,0.0024092992432632404,59.546639904478866,0.10034992239724083,0.09310537385643339,6.265026575653325,5.790572255523433,6.027799415588379,19.811843238956975
2018-03-16,6.196134090423584,0.004561714848585699,60.51143571714133,0.10414892909024953,0.09531408490319662,6.280323373309053,5.785499609479033,6.032911491394043,19.80561418193632
2018-03-19,5.961626529693604,-0.03858221225890281,49.86186486356312,0.08723132061098138,0.09369753204475359,6.279047666819853,5.780124534336764,6.0295861005783085,20.38607414297782
2018-03-20,6.17387056350708,0.03498260957828044,57.20311662363867,0.08991384292589455,0.0929407942209818,6.281706240866286,5.77908539464702,6.030395817756653,20.13393077569715
2018-03-21,6.148638725280762,-0.004095249254630778,56.150539420128375,0.08897807880783493,0.09214825113835243,6.294275680041354,5.78432649090286,6.039301085472107,19.899299014497288
2018-03-22,5.9826531410217285,-0.027366573197397024,49.67496893826121,0.07398991981367153,0.08851658487341625,6.294227658788226,5.783632458170392,6.038930058479309,20.127601022557577
2018-03-23,5.7629899978637695,-0.03740770176271408,42.66290272557195,0.043880884454491564,0.07958944478963131,6.305221907028581,5.740579160323715,6.022900533676148,20.416224240373737
2018-03-26,6.047711372375488,0.04822347804196295,52.10096301166014,0.04250393352781234,0.07217234253726752,6.30059965256289,5.740006607736793,6.020303130149841,20.231301222456864
2018-03-27,5.578697204589844,-0.08072464166342169,40.32551287305357,0.003526514904034883,0.058443177010620996,6.335447286345831,5.654348970673212,5.994898128509521,21.066146070572678
2018-03-28,5.475544452667236,-0.018663559085589577,38.276505195908804,-0.03528024644920702,0.039698492318655396,6.381663582114384,5.557050731392697,5.96935715675354,20.667651643008472
2018-03-29,5.728850364685059,0.04522316199351274,45.58802062871784,-0.04507561069378152,0.022743671716168014,6.382713185403178,5.554467333700826,5.968590259552002,20.636212278339876
2018-04-02,5.468122482299805,-0.04657955771524917,40.296817047510935,-0.07303516462902415,0.0035879044471295793,6.418244958689629,5.4806178800554886,5.949431419372559,20.642155560707618
2018-04-03,5.574492454528809,0.019265955209228507,43.19360823983519,-0.08562313457564397,-0.014254303357425129,6.4323322112667585,5.4410515015017955,5.936691856384277,20.31894807188841
2018-04-04,5.596508026123047,0.003941562823318727,43.80138061233384,-0.0927535140411111,-0.029954145494162324,6.434480126700827,5.399522177376322,5.917001152038575,20.48648978516806
2018-04-05,5.476285934448242,-0.021715714482908054,41.208572820702045,-0.10687333986371428,-0.04533798436807272,6.444033892648418,5.339356486303608,5.891695189476013,20.368360755875994
2018-04-06,5.299908638000488,-0.03273753969945726,37.68417725392267,-0.13078793542581657,-0.062427974579621494,6.4690997678045274,5.247673551439858,5.858386659622193,20.31226744994715
2018-04-09,5.328606605529785,0.005400196850237771,38.6042632661264,-0.1457446845627235,-0.0790913165762419,6.467117368000167,5.1756427657431185,5.821380066871643,20.029166204948567
2018-04-10,5.637819290161133,0.05640756091404872,47.584374452270396,-0.13113548827987742,-0.089500150916969,6.422186142314444,5.166523545872201,5.794354844093323,20.451031827691608
