Date,Close,log_return,rsi_14,macd,macd_signal,bb_upper,bb_lower,sma_20,volume_log
2018-01-30,85.1010513305664,-0.012643717681237595,71.27780934528512,1.6221125892708699,1.290866503245158,86.89604529468883,77.96274071605336,82.4293930053711,17.469671773556318
2018-01-31,87.18411254882812,0.024182729210620642,78.1775771588764,1.7559446928726885,1.383882141170664,87.46202337889117,78.2281400427397,82.84508171081544,17.702344998337953
2018-02-01,86.49589538574219,-0.007925158150356854,72.02171974141125,1.7858876249313766,1.4642832379228068,87.77172071140204,78.6442910989007,83.20800590515137,17.67049539879283
2018-02-02,84.22015380859375,-0.026662711620282,56.24909380497462,1.6074545527269777,1.492917500883641,87.73438941623768,79.11015404079357,83.42227172851562,17.683953623401088
2018-02-05,80.75151062011719,-0.042057579706051736,41.37577153513389,1.1726371101501627,1.4288614227369456,87.74756970287713,79.07954058765021,83.41355514526367,17.747953666677724
2018-02-06,83.80721282958984,0.0371424064385479,53.132799583639574,1.062364508201469,1.3555620398298502,87.7387112699322,79.36827649251899,83.55349388122559,18.03499768939933
2018-02-07,82.22888946533203,-0.01901238206979507,47.80041215205245,0.8379557396318944,1.2520407797902593,87.6725145170658,79.56202527785608,83.61726989746094,17.531703601540073
2018-02-08,78.00777435302734,-0.05269820075100382,37.081854741467325,0.31586041923392827,1.0648047076789933,88.0780606905112,78.89862311686184,83.48834190368652,17.834209831068794
2018-02-09,80.91666412353516,0.036611294158897675,46.05847174107537,0.1352600169200997,0.8788957695272146,88.07160868110836,78.91425099906743,83.4929298400879,17.966536306282386
2018-02-12,81.7884292602539,0.010715994943039726,48.43293844786915,0.06176506855582886,0.7154696293329376,88.07926201870127,78.86346869418936,83.47136535644532,17.391229740588805
2018-02-13,82.43079376220703,0.00782329579202439,50.17342469398376,0.054722433172045726,0.5833201901007592,88.03704287072259,79.04149869421883,83.53927078247071,17.0891662301245
2018-02-14,83.72148895263672,0.015536604519940603,53.564774673445044,0.15154252111732092,0.4969646563040716,88.07102644102518,79.10814073426779,83.58958358764649,17.36974088073072
2018-02-15,85.42707824707031,0.02016744370003096,57.66533454487177,0.3617301403327957,0.4699177531098165,88.2591061442937,79.19491683544263,83.72701148986816,17.141405957490516
2018-02-16,84.818603515625,-0.007148226211509653,55.773107638779784,0.47374547435688896,0.470683297359231,88.3623838420082,79.31482181595078,83.83860282897949,17.236409287284197
2018-02-20,85.4823989868164,0.007795595129529291,57.41480630424159,0.6090603123983556,0.49835870036705593,88.49226128440151,79.32676795143834,83.90951461791992,17.246645343328552
2018-02-21,84.34839630126953,-0.013354698569203198,53.744474531034285,0.6176736001946495,0.5222216803325747,88.49352361218548,79.32731607897664,83.91041984558106,17.108472963328826
2018-02-22,84.56966400146484,0.00261982438531774,54.35758489533409,0.6350338718432766,0.5447841186347151,88.51627023176457,79.33584845109675,83.92605934143066,17.00979860574667
2018-02-23,86.71781158447266,0.025083681190539366,59.91291974231342,0.8127605713880683,0.5983794091853858,88.77278198547617,79.27863326720939,84.02570762634278,17.086189185398688
2018-02-26,87.97163391113281,0.014355118641924163,62.76187724554041,1.0427629224870572,0.6872561118457201,89.07686228716341,79.14048161542448,84.10867195129394,17.223345892919415
2018-02-27,86.84687805175781,-0.01286787499408577,58.729642118762264,1.121356742429441,0.7740762379624644,89.17671439557571,79.1069297084282,84.14182205200196,17.068559802881936
2018-02-28,86.450439453125,-0.004575250164188672,57.331518036863166,1.1385293713545508,0.8469668646408817,89.3336752805943,79.08490763566546,84.20929145812988,17.254880058324865
2018-03-01,85.60223388671875,-0.00985991582302078,54.35025811304977,1.0713458944588723,0.8918426706044799,89.10798675090857,79.15240829914026,84.13019752502441,17.43008666314738
2018-03-02,85.78663635253906,0.0021518612815322998,54.899343084745446,1.0212103654526743,0.9177162095741188,89.01128968515575,79.17817946157278,84.09473457336426,17.306865503841195
2018-03-05,86.3305892944336,0.00632074739576351,56.5592282830617,1.0136849250952196,0.936909952678339,89.21770090055603,79.18281179475647,84.20025634765625,16.98945600210588
2018-03-06,86.03555297851562,-0.003423370740522182,55.36891835960061,0.9727012993277384,0.9440682220082189,89.2692471556999,79.65966977545244,84.46445846557617,16.91451220726628
